id,platform_group,platform,country,language,product_group,item_type,product_name,product,product_display,review,rating,sentiment,logistics_issue,delivery_speed,packaging_quality,damage_status,leakage_status,wrong_delivery,return_exchange_issue,source_type,source_url,postdate,collected_at,language_label,country_label,data_type
46,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,성동구 침수 카페트세탁 윗집 누수 로 심하게 오염된 카펫 청소... 친환경 세제 를 전체적으로 도포하여 충분하게 불리면서 디테일한 수작업세탁을 시작해주었어요! 침수 카페트세탁 요청의 유형은 이렇게 윗집 누수 로 인한 경우 에어컨 물이 떨어져 침수가 된경우...,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/polo8080a/224206562163,20260306,2026-05-30,한국어,한국,실제 수집 데이터
47,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,"가성비 식세기 세제 추천 린스 액상 타블렛 3가지 타입별... "" 제품명 살림백서 린스 유형 린스(액상) 주요 장점 (리뷰 기반) 물자국 제거 탁월, 뽀득뽀득함, 가성비 우수 주요 단점 / 개선점 배송 중 뚜껑 열림/ 누수 문제 빈번 제품명 에코두 액상 세제 유형 액상형 세제 ...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/jangmii_/224105742921,20251211,2026-05-30,한국어,한국,실제 수집 데이터
48,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,"브레프 파워 세정제 욕실용 찌든때 물때 제거 청소 세제 500ml X 알아본 바로는 이 제품은 안전하게 배송 될 수 있도록 각 세제 가 개별 포장되어 있다고 해요. 이렇게 포장이 되어 있으면 파손이나 누수 걱정이 줄어들거든요. 또 500ml 용량의 세제 가 10개가 묶여 있어서, 욕실...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/eipower/224277297435,20260511,2026-05-30,한국어,한국,실제 수집 데이터
49,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,"스텐레스 304 누수 처마 천장방지 물받이 주문제작 택배 배송 ... 2. 세제 나 물로 깨끗하게 닦아준다. 3. 물기를 제거한다. 4. 녹슬기 쉬운 곳은 정기적으로 점검해야... 물받이가공 , 누수 방지, 처마방지과 같은 모든 상품은 주문제작 가능합니다. 모든 작업품은 전국 배송 ...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/wjdxo940/223817103506,20250401,2026-05-30,한국어,한국,실제 수집 데이터
50,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,"청소 세제 무균정 욕실청소세트로 깨끗하게 청소하기 ♩ 아무래도 세제 제품들은 배송 오면서 누수 가 되는데 누수 예방을 위해 이렇게 본품과 스프레이가 따로 배송 되더라구요~! 다목적 세정제 이기때문에 주방,욕실 외에 벽면, 가전제품, 가구 등 집안 구석구석 다양한...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/psm_1230/220414471565,20150708,2026-05-30,한국어,한국,실제 수집 데이터
51,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,아가향 세탁 세제 ! 백화점 말고 포레스트샵에서 샹떼클레어 구입 가끔 성의없는 업체가 샴푸같은 액체 제품을 뽕뽕이 하나만 살짝 둘러서 박스안을 구르고 다니도록 배송 했던것과는 다르다. 걱정안해도 될 듯하다. 샹떼클레어 세탁 세제 화이트머스크 제품 누수 (?)없이 무사히...,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/2show_or_not_2show/221814108715,20200218,2026-05-30,한국어,한국,실제 수집 데이터
52,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,"[민티드] 고체 중성 드라이 세제 60정 당일 배송 최대 또한, 고체 형태의 세제 는 액체형 제품에 비해 유출이나 누수 의 위험이 적습니다. 민티드 고체 중성 드라이 세제 는 일반 가정용 세탁기에서 사용될 수 있으며, 세탁기 사용 설명서에 맞춰 적절한 양을 사용하는...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/thwma71034/224095022511,20251202,2026-05-30,한국어,한국,실제 수집 데이터
53,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,"아기 비건 세탁 세제 추천, 러베 세탁 세제 직접 써보고 느낀... 한 달간 '러베 세탁 세제 '와(과) 함께한 리얼 라이프 (사용 경험 & 구체적 상황) 제품을 배송 받고 나서... 액체 세제 였다면 누수 걱정 때문에 엄두도 못 냈을 텐데, 시트형 세탁 세제 장점인 가벼운 무게와 휴대성...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/dombar03/224128272006,20251230,2026-05-30,한국어,한국,실제 수집 데이터
54,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,"뭐든 간단하게 로보락 로봇청소기도 누수 문제로 AS센터 다녀오고. 구입한지 얼마 안 된 거라 새 제품으로 교환 + 필터... 아스토니쉬 세제 배송 받자마자 사용해봤다. 노란색 주방용, 초록색 욕실용. 성분표는 같음. 아마...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/merry_mayy/223545537677,20240812,2026-05-30,한국어,한국,실제 수집 데이터
55,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,"대용량 설거지 세제 텀블러세척 과일세정제 빠른빠른 배송 최대 용기의 재질은 일반적으로 플라스틱으로, 가벼우면서도 내구성이 있어 사용 중 누수 의 우려가 적습니다. 뚜껑은 쉽게 열리고 닫히도록 되어 있어, 사용자가 쉽게 세제 를 덜어낼 수 있도록 돕습니다. 세제 의...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/xmof412843/224142815460,20260111,2026-05-30,한국어,한국,실제 수집 데이터
56,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,"비트 스트롱세븐 액체 세제 2.22L 6개 실용성 끝판왕 제안 바로 '비트 스트롱세븐 액체 세제 일반용'인데요, 무려 6개 묶음으로 데려왔답니다! 3개월 넘게 꼬박꼬박 사용해보니 이건 정말이지… 구세주를 만난 기분이에요! ✨ 배송 과 첫인상 주문하고 다음 날 바로...",,중립,이슈없음,보통,보통,없음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/bwloox6/224295083159,20260524,2026-05-30,한국어,한국,실제 수집 데이터
57,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,비트 액체 세제 딥클린 2L 리필 x 6개 한 달 써보니 배송 및 개봉 검수 주문 후 48시간 이내에 총 6개의 2L 비트 액체 세제 딥클린 리필 제품이... 개별 제품의 뚜껑 실링은 모두 견고하게 밀봉되어 액체 누수 흔적은 전혀 찾아볼 수 없었습니다. 모든 제품의...,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/xlchoice/224301037961,20260530,2026-05-30,한국어,한국,실제 수집 데이터
58,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,"살림백서 중성 대용량 세제 하나로 충분한지 살펴보기 세탁기 종류에 따라 세제 를 따로 구비하거나, 온가족이 쓸 대용량 세제 를 고르는 일은 생각보다... 대용량 액체류의 특성상 배송 중 파손이나 누수 가 발생할 수 있으므로, 제품 수령 직후 포장 상태와 용기...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/money__compass/224233727907,20260331,2026-05-30,한국어,한국,실제 수집 데이터
59,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,"할인코드➕직구16년차 추천템 (영양제·바디용품· 세제 ·식료품) 무료 배송 ) 할인코드는 무제한 사용 가능 할인율은 25%로 높고, 아울러 할인코드도 무제한 사용... 3️⃣ 샴푸, 바디용품, 화장품, 세제 , 청소용품, 텀블러 추천템 저는 바디용품도 아이허브에서 성분 보고 직구를...",,긍정,이슈없음,보통,보통,없음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/pshmhk/224163842951,20260129,2026-05-30,한국어,한국,실제 수집 데이터
60,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,스테인리스 싱크대구멍마개 싱크대 세제 통마개 심플한 디자인 제품 싱크대 세제 통마개 이노셀러 실리콘패킹으로 싱크대 완전 밀폐. 이제 누수 걱정 끝. 싱크대 구멍마개를... 이노셀러 실리콘패킹 무광 지금 바로 구매하세요. 빠른 배송 과 만족 보장 더 이상 망설이지 마세요,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/i-r-7v2t/224299461707,20260528,2026-05-30,한국어,한국,실제 수집 데이터
61,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,부산 업소용식기세척기 고장 수리 헹굼모터 누수 로 인한... 물론 다른 수리나 세제 린스 배송 업무가 없는 날이라 바로 출장수리를 갈수있었습니다.... 평상시에도 약간의 물이 흘런왔지만 모터가 작동을 하면 더많이 누수 가 되고 있습니다. 모터 자체에서도 문제가...,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/sr71www/223746419648,20250203,2026-05-30,한국어,한국,실제 수집 데이터
62,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,디스펜서 플라잉타이거 코펜하겐 모던 무광 핸드워시... 덕분에 세제 누수 걱정없이 깔끔하게 사용할 수 있으며 한 손으로 쉽게 조작 가능해 귀찮은 일이... 핸드위시 세제 물비누 리필용기 충전식 화장실 주방 싱크대 욕실 고객들의 긍정적인 후기와 신뢰성 배송 ...,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/7ozogki/224297488527,20260527,2026-05-30,한국어,한국,실제 수집 데이터
63,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,"비트 딥클린 파워세탁 세제 진짜 찐템 후기! 급한 분들에겐 아쉬울 수 있지만, 포장 자체는 단단하게 잘 되어 있어서 누수 나 파손 없이 잘... 솔직히 세제 처럼 액체류는 배송 중 새기라도 하면 감당이 안 되잖아요. 그런데 이번엔 배송 과정에서도 스트레스...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/erosehao/224067300958,20251106,2026-05-30,한국어,한국,실제 수집 데이터
64,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,편의성 좋은 스텐 디스펜서 스텐304 호텔 욕실 주방 세제 통... 편의성 좋은 스텐 디스펜서 스텐304 호텔 욕실 주방 세제 통 샴푸통 핸드워시 손세정제 디스펜서... 이 디스펜서는 기존 제품들이 흔히 겪는 누수 와 흘림 문제를 확실히 해결했어요 뚜껑이 잘 잠기고 정밀한...,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/ux56we0qcrz0c/224296304343,20260526,2026-05-30,한국어,한국,실제 수집 데이터
65,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,분당 카페트세탁 누수 로 인해 젖은 상태로 건조된 카펫 청소 완료! 세탁하여 배송 되어서 정말 편리한 카펫청소를 누구나 쉽게 이용하실수 있어요! 누수 로 인해 젖은... 전체적인 불림작업에 사용되었던 친환경 세제 와 남은 오염물들이 카페트에 더이상 남아 있지않도록 아주...,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/polo8080a/224154263400,20260121,2026-05-30,한국어,한국,실제 수집 데이터
66,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,친환경유아 세제 육아맘들이 믿는 잇템! 용량은 무려 3리터의 짐승용량을 자랑하는 친환경유아 세제 인데요. 용양이 크다보니까 배송 하다가 새지는 않을까 걱정했는데... 이렇게 누수 방지 시큐리티 씰도 부착되어 있어서 샘 걱정 no~~ 거기에 손잡이 부분...,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/jeeeun1006/221113939847,20171010,2026-05-30,한국어,한국,실제 수집 데이터
67,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,타르제거제 300ml 정품 인기상품 빠른 배송 써보고 깨달은 것들 체크 포인트: 배송 후 파손이나 누수 여부를 꼭 확인해 보세요. • 소량이라 보관하기 좋아요 병 뚜껑은... 세제 성분에 따라 표면 영향이 다르니 성분표 확인이 중요해요. 어디에 쓰느냐에 따라 가격은...,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/string7053/224289370883,20260518,2026-05-30,한국어,한국,실제 수집 데이터
68,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,"[포토리뷰응모/세탁망증정] 헨켈 세탁 세제 퍼실 엑스퍼트... 포장과 배송 의 세심함 사용자 리뷰에 따르면, 퍼실 세제 는 배송 과정에서도 파손이나 누수 없이 안전하게 도착한다고 해요. 제품의 뚜껑에 단단한 나무종이 캡이 결착되어 있어 이동 중에도 제품이 새거나...",,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/badktm2650/224115312731,20251219,2026-05-30,한국어,한국,실제 수집 데이터
69,KR_platform,naver,KR,ko,생활용품,세제,세제 배송 누수,세제 배송 누수,세제 배송 누수,신상품 LG전자 식기세척기 태블릿 세제 함 DFE5BG... 손설거지의 번거로움과 세제 누수 걱정 끝 손설거지 시 자주 생기는 세제 누수 나 손상... 체크 ✅ 배송 : 로켓 배송 / 와우회원 여부 확인 ✅ AS: 제조사·판매자 AS 정책 확인 자주 묻는 질문...,,부정,누수,보통,나쁨,없음,있음,없음,없음,naver_api_search_result,https://blog.naver.com/cj-b_8w-96s/224299380776,20260528,2026-05-30,한국어,한국,실제 수집 데이터
